KO	GeneNumber	Description
K21309	1	 soeC; sulfite dehydrogenase (quinone) subunit SoeC
K00957	2	 cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K00955	1	 cysNC; bifunctional enzyme CysN/CysC [EC:2.7.7.4 2.7.1.25]
K02517	1	 lpxL, htrB; Kdo2-lipid IVA lauroyltransferase [EC:2.3.1.241]
K07161	2	 K07161; uncharacterized protein
K01784	2	 galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]
K00606	7	 panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K09816	1	 znuB; zinc transport system permease protein
K09817	1	 znuC; zinc transport system ATP-binding protein [EC:3.6.3.-]
K09815	3	 znuA; zinc transport system substrate-binding protein
K08714	1	 VGSC; voltage-gated sodium channel
K07277	1	 SAM50, TOB55, bamA; outer membrane protein insertion porin family
K02372	1	 fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K00677	1	 lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]
K09949	1	 K09949; uncharacterized protein
K00748	1	 lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]
K00982	2	 glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K01647	2	 CS, gltA; citrate synthase [EC:2.3.3.1]
K01356	1	 lexA; repressor LexA [EC:3.4.21.88]
K03750	2	 moeA; molybdopterin molybdotransferase [EC:2.10.1.1]
K03637	1	 moaC, CNX3; cyclic pyranopterin monophosphate synthase [EC:4.6.1.17]
K01609	1	 trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]
K00766	1	 trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]
K01658	1	 trpG; anthranilate synthase component II [EC:4.1.3.27]
K01657	1	 trpE; anthranilate synthase component I [EC:4.1.3.27]
K03770	1	 ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K00978	1	 rfbF; glucose-1-phosphate cytidylyltransferase [EC:2.7.7.33]
K01709	1	 rfbG; CDP-glucose 4,6-dehydratase [EC:4.2.1.45]
K01790	1	 rfbC, rmlC; dTDP-4-dehydrorhamnose 3,5-epimerase [EC:5.1.3.13]
K13010	1	 per, rfbE; perosamine synthetase [EC:2.6.1.102]
K02888	1	 RP-L21, MRPL21, rplU; large subunit ribosomal protein L21
K02899	1	 RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
K03979	1	 obgE, cgtA; GTPase [EC:3.6.5.-]
K00931	1	 proB; glutamate 5-kinase [EC:2.7.2.11]
K00147	1	 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K21470	1	 ycbB; L,D-transpeptidase YcbB
K02536	1	 lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]
K04763	1	 xerD; integrase/recombinase XerD
K00891	1	 E2.7.1.71, aroK, aroL; shikimate kinase [EC:2.7.1.71]
K01735	1	 aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
K00036	1	 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K01810	1	 GPI, pgi; glucose-6-phosphate isomerase [EC:5.3.1.9]
K00548	3	 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K00297	1	 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K02427	1	 rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2'-O)-methyltransferase [EC:2.1.1.166]
K03553	1	 recA; recombination protein RecA
K01872	1	 AARS, alaS; alanyl-tRNA synthetase [EC:6.1.1.7]
K00031	1	 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K03781	1	 katE, CAT, catB, srpA; catalase [EC:1.11.1.6]
K07090	4	 K07090; uncharacterized protein
K04751	2	 glnB; nitrogen regulatory protein P-II 1
K03320	2	 amt, AMT, MEP; ammonium transporter, Amt family
K00135	2	 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18979	1	 queG; epoxyqueuosine reductase [EC:1.17.99.6]
K00799	7	 GST, gst; glutathione S-transferase [EC:2.5.1.18]
K03814	1	 mtgA; monofunctional glycosyltransferase [EC:2.4.1.129]
K00265	1	 gltB; glutamate synthase (NADPH/NADH) large chain [EC:1.4.1.13 1.4.1.14]
K00266	1	 gltD; glutamate synthase (NADPH/NADH) small chain [EC:1.4.1.13 1.4.1.14]
K06153	1	 bacA; undecaprenyl-diphosphatase [EC:3.6.1.27]
K00329	1	 E1.6.5.3; NADH dehydrogenase [EC:1.6.5.3]
K00356	1	 E1.6.99.3; NADH dehydrogenase [EC:1.6.99.3]
K04098	2	 chqB; hydroxyquinol 1,2-dioxygenase [EC:1.13.11.37]
K21498	3	 higA-1; antitoxin HigA-1
K07334	2	 higB-1; toxin HigB-1
K19156	1	 prlF, sohA; antitoxin PrlF
K19155	1	 yhaV; toxin YhaV [EC:3.1.-.-]
K00845	1	 glk; glucokinase [EC:2.7.1.2]
K01690	1	 edd; phosphogluconate dehydratase [EC:4.2.1.12]
K08319	1	 ltnD; L-threonate 2-dehydrogenase [EC:1.1.1.411]
K01593	1	 DDC, TDC; aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
K01883	1	 CARS, cysS; cysteinyl-tRNA synthetase [EC:6.1.1.16]
K01247	1	 alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]
K06999	1	 K06999; phospholipase/carboxylesterase
K02020	1	 modA; molybdate transport system substrate-binding protein
K02018	1	 modB; molybdate transport system permease protein
K02017	1	 modC; molybdate transport system ATP-binding protein [EC:3.6.3.29]
K09386	1	 K09386; uncharacterized protein
K06926	1	 K06926; uncharacterized protein
K05350	2	 bglB; beta-glucosidase [EC:3.2.1.21]
K04096	2	 smf; DNA processing protein
K14446	2	 ccr; crotonyl-CoA carboxylase/reductase [EC:1.3.1.85]
K15773	1	 hipB; HTH-type transcriptional regulator / antitoxin HipB
K03655	1	 recG; ATP-dependent DNA helicase RecG [EC:3.6.4.12]
K00154	1	 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K01093	1	 appA; 4-phytase / acid phosphatase [EC:3.1.3.26 3.1.3.2]
K17285	1	 SELENBP1; selenium-binding protein 1
K00481	1	 pobA; p-hydroxybenzoate 3-monooxygenase [EC:1.14.13.2]
K01783	1	 rpe, RPE; ribulose-phosphate 3-epimerase [EC:5.1.3.1]
K02939	1	 RP-L9, MRPL9, rplI; large subunit ribosomal protein L9
K02990	1	 RP-S6, MRPS6, rpsF; small subunit ribosomal protein S6
K00645	1	 fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K02078	1	 acpP; acyl carrier protein
K01814	2	 hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]
K09458	1	 fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]
K07082	1	 K07082; UPF0755 protein
K00640	1	 cysE; serine O-acetyltransferase [EC:2.3.1.30]
K00162	1	 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K00161	1	 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K00927	1	 PGK, pgk; phosphoglycerate kinase [EC:2.7.2.3]
K00134	1	 GAPDH, gapA; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
K00615	6	 E2.2.1.1, tktA, tktB; transketolase [EC:2.2.1.1]
K09888	1	 zapA; cell division protein ZapA
K07390	1	 grxD, GLRX5; monothiol glutaredoxin
K04090	1	 E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]
K04085	1	 tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]
K06196	1	 ccdA; cytochrome c-type biogenesis protein
K01679	1	 E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]
K09985	1	 K09985; uncharacterized protein
K01759	1	 GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]
K03465	1	 thyX, thy1; thymidylate synthase (FAD) [EC:2.1.1.148]
K15977	1	 K15977; putative oxidoreductase
K09930	1	 K09930; uncharacterized protein
K05800	2	 ybaO; Lrp/AsnC family transcriptional regulator
K09159	1	 cptB; antitoxin CptB
K03526	1	 gcpE, ispG; (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase [EC:1.17.7.1 1.17.7.3]
K02835	1	 prfA, MTRF1, MRF1; peptide chain release factor 1
K02493	1	 hemK, prmC, HEMK; release factor glutamine methyltransferase [EC:2.1.1.297]
K02528	1	 ksgA; 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]
K00097	3	 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K03771	1	 surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K04744	1	 lptD, imp, ostA; LPS-assembly protein
K11720	1	 lptG; lipopolysaccharide export system permease protein
K07091	1	 lptF; lipopolysaccharide export system permease protein
K01255	2	 CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]
K02339	1	 holC; DNA polymerase III subunit chi [EC:2.7.7.7]
K06985	1	 K06985; aspartyl protease family protein
K12410	1	 npdA; NAD-dependent deacetylase [EC:3.5.1.-]
K06204	1	 dksA; DnaK suppressor protein
K00480	1	 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K01142	2	 E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]
K01129	1	 dgt; dGTPase [EC:3.1.5.1]
K01887	1	 RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]
K01207	1	 nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
K05896	1	 scpA; segregation and condensation protein A
K06024	1	 scpB; segregation and condensation protein B
K01494	1	 dcd; dCTP deaminase [EC:3.5.4.13]
K04764	1	 ihfA, himA; integration host factor subunit alpha
K00648	1	 fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]
K03621	1	 plsX; glycerol-3-phosphate acyltransferase PlsX [EC:2.3.1.15]
K02911	1	 RP-L32, MRPL32, rpmF; large subunit ribosomal protein L32
K07305	1	 msrB; peptide-methionine (R)-S-oxide reductase [EC:1.8.4.12]
K03639	1	 moaA, CNX2; GTP 3',8-cyclase [EC:4.1.99.22]
K00820	2	 glmS, GFPT; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
K04042	1	 glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
K01091	2	 gph; phosphoglycolate phosphatase [EC:3.1.3.18]
K00253	1	 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K01969	1	 E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K01968	1	 E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]
K13766	1	 liuC; methylglutaconyl-CoA hydratase [EC:4.2.1.18]
K07315	1	 rsbU_P; phosphoserine phosphatase RsbU/P [EC:3.1.3.3]
K04749	2	 rsbV; anti-sigma B factor antagonist
K00330	1	 nuoA; NADH-quinone oxidoreductase subunit A [EC:1.6.5.3]
K00331	1	 nuoB; NADH-quinone oxidoreductase subunit B [EC:1.6.5.3]
K00332	1	 nuoC; NADH-quinone oxidoreductase subunit C [EC:1.6.5.3]
K00333	1	 nuoD; NADH-quinone oxidoreductase subunit D [EC:1.6.5.3]
K00334	1	 nuoE; NADH-quinone oxidoreductase subunit E [EC:1.6.5.3]
K00335	1	 nuoF; NADH-quinone oxidoreductase subunit F [EC:1.6.5.3]
K00336	1	 nuoG; NADH-quinone oxidoreductase subunit G [EC:1.6.5.3]
K00337	1	 nuoH; NADH-quinone oxidoreductase subunit H [EC:1.6.5.3]
K00338	1	 nuoI; NADH-quinone oxidoreductase subunit I [EC:1.6.5.3]
K00339	1	 nuoJ; NADH-quinone oxidoreductase subunit J [EC:1.6.5.3]
K00340	1	 nuoK; NADH-quinone oxidoreductase subunit K [EC:1.6.5.3]
K00341	1	 nuoL; NADH-quinone oxidoreductase subunit L [EC:1.6.5.3]
K00342	1	 nuoM; NADH-quinone oxidoreductase subunit M [EC:1.6.5.3]
K00343	1	 nuoN; NADH-quinone oxidoreductase subunit N [EC:1.6.5.3]
K03524	1	 birA; BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase [EC:6.3.4.15]
K03525	1	 coaX; type III pantothenate kinase [EC:2.7.1.33]
K12574	1	 rnj; ribonuclease J [EC:3.1.-.-]
K05799	1	 pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
K07486	4	 K07486; transposase
K18918	1	 relB; RHH-type transcriptional regulator, rel operon repressor / antitoxin RelB
K01687	2	 ilvD; dihydroxy-acid dehydratase [EC:4.2.1.9]
K07010	1	 K07010; putative glutamine amidotransferase
K00821	2	 argD; acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]
K01799	2	 nicE, maiA; maleate isomerase [EC:5.2.1.1]
K00823	1	 puuE; 4-aminobutyrate aminotransferase [EC:2.6.1.19]
K11072	5	 potA; spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
K09022	3	 ridA, tdcF, RIDA; 2-iminobutanoate/2-iminopropanoate deaminase [EC:3.5.99.10]
K10907	1	 K10907; aminotransferase [EC:2.6.1.-]
K01256	1	 pepN; aminopeptidase N [EC:3.4.11.2]
K02434	1	 gatB, PET112; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
K05527	1	 bolA; BolA family transcriptional regulator, general stress-responsive regulator
K09882	1	 cobS; cobaltochelatase CobS [EC:6.6.1.2]
K09883	1	 cobT; cobaltochelatase CobT [EC:6.6.1.2]
K01262	2	 pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
K03631	1	 recN; DNA repair protein RecN (Recombination protein N)
K05807	1	 bamD; outer membrane protein assembly factor BamD
K02535	1	 lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K03531	1	 ftsZ; cell division protein FtsZ
K03590	1	 ftsA; cell division protein FtsA
K03589	1	 ftsQ; cell division protein FtsQ
K01921	1	 ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]
K00075	1	 murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
K01924	1	 murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
K02563	1	 murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]
K03588	1	 ftsW, spoVE; cell division protein FtsW
K01925	1	 murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
K01000	1	 mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
K01929	1	 murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]
K01928	1	 murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
K03587	1	 ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]
K03438	1	 mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase [EC:2.1.1.199]
K03925	1	 mraZ; MraZ protein
K03593	2	 mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
K03657	1	 uvrD, pcrA; DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]
K01958	1	 PC, pyc; pyruvate carboxylase [EC:6.4.1.1]
K14393	1	 actP; cation/acetate symporter
K01693	1	 hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]
K02501	1	 hisH; glutamine amidotransferase [EC:2.4.2.-]
K02500	1	 hisF; cyclase [EC:4.1.3.-]
K01523	1	 hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]
K03218	1	 rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase [EC:2.1.1.185]
K07404	1	 pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
K06929	1	 K06929; uncharacterized protein
K01740	1	 metY; O-acetylhomoserine (thiol)-lyase [EC:2.5.1.49]
K00029	3	 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K01908	1	 prpE; propionyl-CoA synthetase [EC:6.2.1.17]
K00761	1	 upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]
K06213	1	 mgtE; magnesium transporter
K01053	2	 E3.1.1.17, gnl, RGN; gluconolactonase [EC:3.1.1.17]
K01847	1	 MUT; methylmalonyl-CoA mutase [EC:5.4.99.2]
K01965	1	 PCCA, pccA; propionyl-CoA carboxylase alpha chain [EC:6.4.1.3]
K01966	1	 PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K00283	2	 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K07552	3	 bcr, tcaB; MFS transporter, DHA1 family, multidrug resistance protein
K06980	1	 ygfZ; tRNA-modifying protein YgfZ
K09703	1	 K09703; uncharacterized protein
K03556	1	 malT; LuxR family transcriptional regulator, maltose regulon positive regulatory protein
K02356	1	 efp; elongation factor P
K07588	1	 argK; LAO/AO transport system kinase [EC:2.7.-.-]
K02902	1	 RP-L28, MRPL28, rpmB; large subunit ribosomal protein L28
K09796	1	 pccA; periplasmic copper chaperone A
K03596	1	 lepA; GTP-binding protein LepA
K00261	1	 GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K01075	1	 E3.1.2.23; 4-hydroxybenzoyl-CoA thioesterase [EC:3.1.2.23]
K00180	1	 iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]
K00179	1	 iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]
K01934	1	 MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
K09769	1	 K09769; uncharacterized protein
K01873	1	 VARS, valS; valyl-tRNA synthetase [EC:6.1.1.9]
K12340	1	 tolC; outer membrane protein
K00573	2	 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K01845	2	 hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K03119	1	 tauD; taurine dioxygenase [EC:1.14.11.17]
K01623	1	 ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
K03746	1	 hns; DNA-binding protein H-NS
K03724	1	 lhr; ATP-dependent helicase Lhr and Lhr-like helicase [EC:3.6.4.-]
K06953	1	 K06953; uncharacterized protein
K01491	1	 folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]
K03798	2	 ftsH, hflB; cell division protease FtsH [EC:3.4.24.-]
K04075	1	 tilS, mesJ; tRNA(Ile)-lysidine synthase [EC:6.3.4.19]
K03640	1	 pal; peptidoglycan-associated lipoprotein
K03641	1	 tolB; TolB protein
K03560	1	 tolR; biopolymer transport protein TolR
K03562	1	 tolQ; biopolymer transport protein TolQ
K03551	1	 ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
K03550	1	 ruvA; holliday junction DNA helicase RuvA [EC:3.6.4.12]
K01159	1	 ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]
K01749	1	 hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K01599	1	 hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K00228	1	 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K06187	1	 recR; recombination protein RecR
K02343	1	 dnaX; DNA polymerase III subunit gamma/tau [EC:2.7.7.7]
K03426	1	 E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K04518	1	 pheA2; prephenate dehydratase [EC:4.2.1.51]
K08738	5	 CYC; cytochrome c
K13894	1	 yejB; microcin C transport system permease protein
K13895	1	 yejE; microcin C transport system permease protein
K13896	1	 yejF; microcin C transport system ATP-binding protein
K00404	1	 ccoN; cytochrome c oxidase cbb3-type subunit I [EC:1.9.3.1]
K00405	1	 ccoO; cytochrome c oxidase cbb3-type subunit II
K00407	1	 ccoQ; cytochrome c oxidase cbb3-type subunit IV
K00406	1	 ccoP; cytochrome c oxidase cbb3-type subunit III
K01533	1	 copB; Cu2+-exporting ATPase [EC:3.6.3.4]
K01286	1	 E3.4.16.4; D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
K01426	2	 E3.5.1.4, amiE; amidase [EC:3.5.1.4]
K07025	1	 K07025; putative hydrolase of the HAD superfamily
K06891	1	 clpS; ATP-dependent Clp protease adaptor protein ClpS
K00076	1	 hdhA; 7-alpha-hydroxysteroid dehydrogenase [EC:1.1.1.159]
K09987	1	 K09987; uncharacterized protein
K18587	1	 COQ9; ubiquinone biosynthesis protein COQ9
K02970	1	 RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21
K07566	1	 tsaC, rimN, SUA5; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
K07735	1	 algH; putative transcriptional regulator
K17240	1	 inoK; inositol-phosphate transport system ATP-binding protein
K17239	1	 inoG; inositol-phosphate transport system permease protein
K17238	1	 inoF; inositol-phosphate transport system permease protein
K17237	1	 inoE; inositol-phosphate transport system substrate-binding protein
K03638	1	 moaB; molybdopterin adenylyltransferase [EC:2.7.7.75]
K21929	1	 udg; uracil-DNA glycosylase [EC:3.2.2.27]
K00609	1	 pyrB, PYR2; aspartate carbamoyltransferase catalytic subunit [EC:2.1.3.2]
K08591	1	 plsY; glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
K01919	1	 gshA; glutamate--cysteine ligase [EC:6.3.2.2]
K09761	1	 rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
K03179	1	 ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
K01468	1	 hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K01745	1	 hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K01712	1	 hutU, UROC1; urocanate hydratase [EC:4.2.1.49]
K03635	1	 MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]
K03636	2	 moaD, cysO; sulfur-carrier protein
K00995	1	 pgsA, PGS1; CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
K03703	1	 uvrC; excinuclease ABC subunit C
K00625	1	 E2.3.1.8, pta; phosphate acetyltransferase [EC:2.3.1.8]
K04087	1	 hflC; membrane protease subunit HflC [EC:3.4.-.-]
K04088	1	 hflK; membrane protease subunit HflK [EC:3.4.-.-]
K00383	1	 GSR, gor; glutathione reductase (NADPH) [EC:1.8.1.7]
K01807	1	 rpiA; ribose 5-phosphate isomerase A [EC:5.3.1.6]
K01752	1	 E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase [EC:4.3.1.17]
K01868	1	 TARS, thrS; threonyl-tRNA synthetase [EC:6.1.1.3]
K02520	1	 infC, MTIF3; translation initiation factor IF-3
K22104	1	 nanR; GntR family transcriptional regulator, sialic acid-inducible nan operon repressor
K06966	1	 ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
K04564	1	 SOD2; superoxide dismutase, Fe-Mn family [EC:1.15.1.1]
K03074	1	 secF; preprotein translocase subunit SecF
K03072	1	 secD; preprotein translocase subunit SecD
K03210	1	 yajC; preprotein translocase subunit YajC
K01875	1	 SARS, serS; seryl-tRNA synthetase [EC:6.1.1.11]
K03787	1	 surE; 5'-nucleotidase [EC:3.1.3.5]
K06923	1	 K06923; uncharacterized protein
K03118	1	 tatC; sec-independent protein translocase protein TatC
K03117	1	 tatB; sec-independent protein translocase protein TatB
K03116	1	 tatA; sec-independent protein translocase protein TatA
K07261	2	 mepA; penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]
K03651	1	 cpdA; 3',5'-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K01156	3	 res; type III restriction enzyme [EC:3.1.21.5]
K09967	1	 K09967; uncharacterized protein
K14162	1	 dnaE2; error-prone DNA polymerase [EC:2.7.7.7]
K08311	1	 nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K03797	1	 E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease [EC:3.4.21.102]
K10227	1	 smoE, mtlE; sorbitol/mannitol transport system substrate-binding protein
K15633	1	 gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]
K00783	1	 rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
K09710	1	 ybeB; ribosome-associated protein
K01754	2	 E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]
K07659	1	 ompR; two-component system, OmpR family, phosphate regulon response regulator OmpR
K00795	1	 ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]
K06147	3	 ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
K18893	1	 vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump
K00970	1	 pcnB; poly(A) polymerase [EC:2.7.7.19]
K04083	1	 hslO; molecular chaperone Hsp33
K03574	2	 mutT, NUDT15, MTH2; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
K01940	1	 argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]
K07304	2	 msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
K02221	1	 yggT; YggT family protein
K06902	1	 UMF1; MFS transporter, UMF1 family
K06987	3	 K06987; uncharacterized protein
K00305	2	 soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]
K00302	2	 soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]
K00304	3	 soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]
K00303	3	 soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
K00008	1	 SORD, gutB; L-iditol 2-dehydrogenase [EC:1.1.1.14]
K13479	1	 ygeT, xdhB; xanthine dehydrogenase FAD-binding subunit [EC:1.17.1.4]
K00666	3	 ACSF2; fatty-acyl-CoA synthase [EC:6.2.1.-]
K00674	1	 dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
K01439	4	 dapE; succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
K09931	1	 K09931; uncharacterized protein
K00824	1	 dat; D-alanine transaminase [EC:2.6.1.21]
K19802	1	 ycjG, ykfB; L-Ala-D/L-Glu epimerase [EC:5.1.1.20]
K02227	1	 cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K03470	1	 rnhB; ribonuclease HII [EC:3.1.26.4]
K05712	1	 mhpA; 3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]
K16171	1	 faaH; fumarylacetoacetate (FAA) hydrolase [EC:3.7.1.2]
